title,author,score,comments,type,time,datetime,hour,day,popularity,category
AI agent bankrupted their operator while trying to scan DN42,xiaoyu2006,703,280,story,1781239373,2026-06-12 04:42:53,4,Friday,Popular,AI
The Future of Email,soheilpro,42,37,story,1781260711,2026-06-12 10:38:31,10,Friday,Low,AI
"If you are asking for human attention, demonstrate human effort",jjfoooo4,854,287,story,1781218915,2026-06-11 23:01:55,23,Thursday,Popular,Other
Nobody ever gets credit for fixing problems that never happened (2001) [pdf],sam_bristow,499,167,story,1781224691,2026-06-12 00:38:11,0,Friday,Average,Other
Show HN: Homebrew 6.0.0,mikemcquaid,1269,307,story,1781184269,2026-06-11 13:24:29,13,Thursday,Viral,Other
AUR Packages Compromised with Infostealer and Rootkit,keyle,52,15,story,1781243979,2026-06-12 05:59:39,5,Friday,Low,Other
How we made hit video game Prince of Persia,msephton,147,51,story,1781045068,2026-06-09 22:44:28,22,Tuesday,Average,Other
"Show HN: FablePool – pool money behind a prompt, and Fable builds it in public",matthewbarras,416,225,story,1781212650,2026-06-11 21:17:30,21,Thursday,Average,Other
Vinyl succumbs to Loudness War: more than just collateral damage (2025),sneela,84,126,story,1780769393,2026-06-06 18:09:53,18,Saturday,Low,Other
Claude Fable is relentlessly proactive,lumpa,491,394,story,1781226411,2026-06-12 01:06:51,1,Friday,Average,AI
Anthropic apologizes for invisible Claude Fable guardrails,rarisma,437,393,story,1781179502,2026-06-11 12:05:02,12,Thursday,Average,AI
MiMo Code is now released and open-source,apeters,506,279,story,1781188039,2026-06-11 14:27:19,14,Thursday,Popular,Programming
Petition to Withdraw Canada's Bill C-22,hmokiguess,443,147,story,1781192243,2026-06-11 15:37:23,15,Thursday,Average,Other
Report on an Unidentified Space Station,paulmooreparks,61,27,story,1781249746,2026-06-12 07:35:46,7,Friday,Low,Other
macOS 27 Beta breaks the ability to boot Asahi Linux,josephcsible,325,138,story,1781017303,2026-06-09 15:01:43,15,Tuesday,Average,Other
Removing 'um' from a recording is harder than it sounds,dougcalobrisi,99,42,story,1781224931,2026-06-12 00:42:11,0,Friday,Low,Other
Claude Fable 5: mid-tier results on coding tasks,bugvader,335,163,story,1781193801,2026-06-11 16:03:21,16,Thursday,Average,AI
Ear Training Practice,mattbit,255,104,story,1780936687,2026-06-08 16:38:07,16,Monday,Average,AI
Making a vintage LLM from scratch,croqaz,37,7,story,1781167080,2026-06-11 08:38:00,8,Thursday,Low,AI
Lines of code got a better publicist,RyeCombinator,398,277,story,1781180802,2026-06-11 12:26:42,12,Thursday,Average,Programming
